file=WSC5_DEAD7.xlsx T_ON_IS=5 C_EL_CUT_IN=194.4 NOISE=0 LOOK_AHEAD=60
28.9	1
29.0	1
29.1	1
29.2	1
29.3	1
29.4	1
29.5	1
29.6	1
29.7	1
29.8	1
29.9	1
30.0	1
30.1	1
30.2	1
30.3	1
30.4	1
30.5	1
30.6	1
30.7	1
30.8	1
30.9	1
31.0	1
31.1	1
31.2	1
31.3	1
31.4	1
31.5	1
31.6	1
31.7	1
31.8	1
31.9	1
32.0	1
32.1	1
32.2	1
32.3	1
32.4	1
32.5	1
32.6	1
32.7	1
32.8	1
32.9	1
33.0	1
33.1	1
33.2	1
33.3	1
33.4	1
33.5	1
33.6	1
33.7	1
33.8	1
33.9	1
34.0	1
34.1	1
34.2	1
34.3	1
34.4	1
34.5	1
34.6	1
34.7	1
34.8	1
34.9	1
35.0	1
35.1	1
35.2	1
35.3	1
35.4	1
35.5	1
35.6	1
35.7	1
35.8	1
35.9	1
36.0	1
36.1	1
36.2	1
36.3	1
36.4	1
36.5	1
36.6	1
36.7	1
36.8	1
36.9	1
37.0	1
37.1	1
37.2	1
37.3	1
37.4	1
37.5	1
37.6	1
37.7	1
37.8	1
37.9	1
38.0	1
38.1	1
38.2	1
38.3	1
38.4	1
38.5	1
38.6	1
38.7	1
38.8	1
38.9	1
39.0	1
39.1	1
39.2	1
39.3	1
39.4	1
39.5	1
39.6	1
39.7	0
39.8	0
39.9	0
40.0	0
40.1	0
40.2	0
40.3	0
40.4	0
40.5	0
40.6	0
40.7	0
40.8	0
40.9	0
41.0	0
41.1	0
41.2	0
41.3	0
41.4	0
41.5	0
41.6	0
41.7	0
41.8	0
41.9	0
42.0	0
42.1	0
42.2	0
42.3	0
42.4	0
42.5	0
42.6	0
42.7	0
42.8	0
42.9	0
43.0	0
43.1	0
43.2	0
43.3	0
43.4	0
43.5	0
43.6	0
43.7	0
43.8	0
43.9	0
44.0	0
44.1	0
44.2	0
44.3	0
44.4	0
44.5	0
44.6	0
44.7	0
44.8	0
44.9	0
45.0	0
45.1	0
45.2	0
45.3	0
45.4	0
45.5	0
45.6	0
45.7	0
45.8	0
45.9	0
46.0	0
46.1	0
46.2	0
46.3	0
46.4	0
46.5	0
46.6	0
46.7	0
46.8	0
46.9	0
47.0	0
47.1	0
47.2	0
47.3	0
47.4	0
47.5	0
47.6	0
47.7	0
47.8	0
47.9	0
48.0	0
48.1	0
48.2	0
48.3	0
48.4	0
48.5	0
48.6	0
48.7	0
48.8	0
48.9	0
49.0	0
49.1	0
49.2	0
49.3	0
49.4	0
49.5	0
49.6	0
49.7	0
49.8	0
49.9	0
50.0	0
50.1	0
50.2	0
50.3	0
50.4	0
50.5	0
50.6	0
50.7	0
50.8	0
50.9	0
51.0	0
51.1	0
51.2	0
51.3	0
51.4	0
51.5	1
51.6	1
51.7	1
51.8	1
51.9	1
52.0	1
52.1	1
52.2	1
52.3	1
52.4	1
52.5	1
52.6	1
52.7	1
52.8	1
52.9	1
53.0	1
53.1	1
53.2	1
53.3	1
53.4	1
53.5	1
53.6	1
53.7	1
53.8	1
53.9	1
54.0	1
54.1	1
54.2	1
54.3	1
54.4	1
54.5	1
54.6	1
54.7	1
54.8	1
54.9	1
55.0	1
55.1	1
55.2	1
55.3	1
55.4	1
55.5	1
55.6	1
55.7	1
55.8	1
55.9	1
56.0	1
56.1	1
56.2	1
56.3	1
56.4	1
56.5	1
56.6	1
56.7	1
56.8	1
56.9	1
57.0	1
57.1	1
57.2	1
57.3	1
57.4	1
57.5	1
57.6	1
57.7	1
57.8	1
57.9	1
58.0	1
58.1	1
58.2	1
58.3	1
58.4	1
58.5	1
58.6	1
58.7	1
58.8	1
58.9	1
59.0	1
59.1	1
59.2	1
59.3	1
59.4	1
59.5	1
59.6	1
59.7	1
59.8	1
59.9	1
60.0	1
60.1	1
60.2	1
60.3	1
60.4	1
60.5	1
60.6	1
60.7	1
60.8	1
60.9	1
61.0	1
61.1	1
61.2	1
61.3	1
61.4	1
61.5	1
61.6	1
61.7	1
61.8	1
61.9	1
62.0	1
62.1	1
62.2	1
62.3	1
62.4	1
62.5	1
62.6	1
62.7	1
62.8	1
62.9	1
63.0	1
63.1	1
63.2	1
63.3	1
63.4	1
63.5	1
63.6	1
63.7	0
63.8	0
63.9	0
64.0	0
64.1	0
64.2	0
64.3	0
64.4	0
64.5	0
64.6	0
64.7	0
64.8	0
64.9	0
65.0	0
65.1	0
65.2	0
65.3	0
65.4	0
65.5	0
65.6	0
65.7	0
65.8	0
65.9	0
66.0	0
66.1	0
66.2	0
66.3	0
66.4	0
66.5	0
66.6	0
66.7	0
66.8	0
66.9	0
67.0	0
67.1	0
67.2	0
67.3	0
67.4	0
67.5	0
67.6	0
67.7	0
67.8	0
67.9	0
68.0	0
68.1	0
68.2	0
68.3	0
68.4	0
68.5	0
68.6	0
68.7	0
68.8	0
68.9	0
69.0	0
69.1	0
69.2	0
69.3	0
69.4	0
69.5	0
69.6	0
69.7	0
69.8	0
69.9	0
70.0	0
70.1	0
70.2	0
70.3	0
70.4	0
70.5	0
70.6	0
70.7	0
70.8	0
70.9	0
71.0	0
71.1	0
71.2	0
71.3	0
71.4	0
71.5	0
71.6	0
71.7	0
71.8	0
71.9	0
72.0	0
72.1	0
72.2	0
72.3	0
72.4	0
72.5	0
72.6	0
72.7	0
72.8	0
72.9	0
73.0	0
73.1	0
73.2	0
73.3	0
73.4	0
73.5	0
73.6	0
73.7	0
73.8	0
73.9	0
74.0	0
74.1	0
74.2	0
74.3	0
74.4	0
74.5	0
74.6	0
74.7	0
74.8	1
74.9	1
75.0	1
75.1	1
75.2	1
