file=WSC5_DEAD7.xlsx T_ON_IS=5 C_EL_CUT_IN=194.4 NOISE=0 LOOK_AHEAD=60
61.3	1
61.4	1
61.5	1
61.6	1
61.7	1
61.8	1
61.9	1
62.0	1
62.1	1
62.2	1
62.3	1
62.4	1
62.5	1
62.6	1
62.7	1
62.8	1
62.9	1
63.0	1
63.1	1
63.2	1
63.3	1
63.4	1
63.5	1
63.6	1
63.7	0
63.8	0
63.9	0
64.0	0
64.1	0
64.2	0
64.3	0
64.4	0
64.5	0
64.6	0
64.7	0
64.8	0
64.9	0
65.0	0
65.1	0
65.2	0
65.3	0
65.4	0
65.5	0
65.6	0
65.7	0
65.8	0
65.9	0
66.0	0
66.1	0
66.2	0
66.3	0
66.4	0
66.5	0
66.6	0
66.7	0
66.8	0
66.9	0
67.0	0
67.1	0
67.2	0
67.3	0
67.4	0
67.5	0
67.6	0
67.7	0
67.8	0
67.9	0
68.0	0
68.1	0
68.2	0
68.3	0
68.4	0
68.5	0
68.6	0
68.7	0
68.8	0
68.9	0
69.0	0
69.1	0
69.2	0
69.3	0
69.4	0
69.5	0
69.6	0
69.7	0
69.8	0
69.9	0
70.0	0
70.1	0
70.2	0
70.3	0
70.4	0
70.5	0
70.6	0
70.7	0
70.8	0
70.9	0
71.0	0
71.1	0
71.2	0
71.3	0
71.4	0
71.5	0
71.6	0
71.7	0
71.8	0
71.9	0
72.0	0
72.1	0
72.2	0
72.3	0
72.4	0
72.5	0
72.6	0
72.7	0
72.8	0
72.9	0
73.0	0
73.1	0
73.2	0
73.3	0
73.4	0
73.5	0
73.6	0
73.7	0
73.8	0
73.9	0
74.0	0
74.1	0
74.2	0
74.3	0
74.4	0
74.5	0
74.6	0
74.7	0
74.8	1
74.9	1
75.0	1
75.1	1
75.2	1
75.3	1
75.4	1
75.5	1
75.6	1
75.7	1
75.8	1
75.9	1
76.0	1
76.1	1
76.2	1
76.3	1
76.4	1
76.5	1
76.6	1
76.7	1
76.8	1
76.9	1
77.0	1
77.1	1
77.2	1
77.3	1
77.4	1
77.5	1
77.6	1
77.7	1
77.8	1
77.9	1
78.0	1
78.1	1
78.2	1
78.3	1
78.4	1
78.5	1
78.6	1
78.7	1
78.8	1
78.9	1
79.0	1
79.1	1
79.2	1
79.3	1
79.4	1
79.5	1
79.6	1
79.7	1
79.8	1
79.9	1
80.0	1
80.1	1
80.2	1
80.3	1
80.4	1
80.5	1
80.6	1
80.7	1
80.8	1
80.9	1
81.0	1
81.1	1
81.2	1
81.3	1
81.4	1
81.5	1
81.6	1
81.7	1
81.8	1
81.9	1
82.0	1
82.1	1
82.2	1
82.3	1
82.4	1
82.5	1
82.6	1
82.7	1
82.8	1
82.9	1
83.0	1
83.1	1
83.2	1
83.3	1
83.4	1
83.5	1
83.6	1
83.7	1
83.8	1
83.9	1
84.0	1
84.1	1
84.2	1
84.3	1
84.4	1
84.5	1
84.6	1
84.7	1
84.8	1
84.9	1
85.0	1
85.1	1
85.2	1
85.3	1
85.4	1
85.5	1
85.6	1
85.7	1
85.8	1
85.9	1
86.0	1
86.1	1
86.2	1
86.3	1
86.4	1
86.5	1
86.6	1
86.7	1
86.8	1
86.9	1
87.0	1
87.1	1
87.2	1
87.3	1
87.4	1
87.5	1
87.6	1
87.7	0
87.8	0
87.9	0
88.0	0
88.1	0
88.2	0
88.3	0
88.4	0
88.5	0
88.6	0
88.7	0
88.8	0
88.9	0
89.0	0
89.1	0
89.2	0
89.3	0
89.4	0
89.5	0
89.6	0
89.7	0
89.8	0
89.9	0
90.0	0
90.1	0
90.2	0
90.3	0
90.4	0
90.5	0
90.6	0
90.7	0
90.8	0
90.9	0
91.0	0
91.1	0
91.2	0
91.3	0
91.4	0
91.5	0
91.6	0
91.7	0
91.8	0
91.9	0
92.0	0
92.1	0
92.2	0
92.3	0
92.4	0
92.5	0
92.6	0
92.7	0
92.8	0
92.9	0
93.0	0
93.1	0
93.2	0
93.3	0
93.4	0
93.5	0
93.6	0
93.7	0
93.8	0
93.9	0
94.0	0
94.1	0
94.2	0
94.3	0
94.4	0
94.5	0
94.6	0
94.7	0
94.8	0
94.9	0
95.0	0
95.1	0
95.2	0
95.3	0
95.4	0
95.5	0
95.6	0
95.7	0
95.8	0
95.9	0
96.0	0
96.1	0
96.2	0
96.3	0
96.4	0
96.5	0
96.6	0
96.7	0
96.8	0
96.9	0
97.0	0
97.1	0
97.2	0
97.3	0
97.4	0
97.5	0
97.6	0
97.7	0
97.8	0
97.9	0
98.0	0
98.1	0
98.2	0
98.3	0
98.4	0
98.5	0
98.6	0
98.7	1
98.8	1
98.9	1
99.0	1
99.1	1
99.2	1
99.3	1
99.4	1
99.5	1
99.6	1
99.7	1
99.8	1
99.9	1
100.0	1
100.1	1
100.2	1
100.3	1
100.4	1
100.5	1
100.6	1
100.7	1
100.8	1
100.9	1
101.0	1
101.1	1
101.2	1
101.3	1
101.4	1
101.5	1
101.6	1
101.7	1
101.8	1
101.9	1
102.0	1
102.1	1
102.2	1
102.3	1
102.4	1
102.5	1
102.6	1
102.7	1
102.8	1
102.9	1
103.0	1
103.1	1
103.2	1
103.3	1
103.4	1
103.5	1
103.6	1
103.7	1
103.8	1
103.9	1
104.0	1
104.1	1
104.2	1
104.3	1
104.4	1
104.5	1
104.6	1
104.7	1
104.8	1
104.9	1
105.0	1
105.1	1
105.2	1
105.3	1
105.4	1
105.5	1
105.6	1
105.7	1
105.8	1
105.9	1
106.0	1
106.1	1
106.2	1
106.3	1
106.4	1
106.5	1
106.6	1
106.7	1
106.8	1
106.9	1
107.0	1
107.1	1
107.2	1
107.3	1
107.4	1
107.5	1
107.6	1
107.7	1
107.8	1
107.9	1
108.0	1
108.1	1
108.2	1
108.3	1
108.4	1
108.5	1
108.6	1
108.7	1
108.8	1
108.9	1
109.0	1
109.1	1
109.2	1
109.3	1
109.4	1
109.5	1
109.6	1
109.7	1
109.8	1
109.9	1
110.0	1
110.1	1
110.2	1
110.3	1
110.4	1
110.5	1
110.6	1
110.7	1
110.8	1
110.9	1
111.0	1
111.1	1
111.2	1
111.3	1
111.4	1
111.5	1
111.6	1
111.7	1
111.8	1
111.9	1
112.0	0
112.1	0
112.2	0
112.3	0
112.4	0
112.5	0
112.6	0
112.7	0
112.8	0
112.9	0
113.0	0
113.1	0
113.2	0
113.3	0
113.4	0
113.5	0
113.6	0
113.7	0
113.8	0
113.9	0
114.0	0
114.1	0
114.2	0
114.3	0
114.4	0
114.5	0
114.6	0
114.7	0
114.8	0
114.9	0
115.0	0
115.1	0
115.2	0
115.3	0
115.4	0
115.5	0
115.6	0
115.7	0
115.8	0
115.9	0
116.0	0
116.1	0
116.2	0
116.3	0
116.4	0
116.5	0
116.6	0
116.7	0
116.8	0
116.9	0
117.0	0
117.1	0
117.2	0
117.3	0
117.4	0
117.5	0
117.6	0
117.7	0
117.8	0
117.9	0
118.0	0
118.1	0
118.2	0
118.3	0
118.4	0
118.5	0
118.6	0
118.7	0
118.8	0
118.9	0
119.0	0
119.1	0
119.2	0
119.3	0
119.4	0
119.5	0
119.6	0
119.7	0
119.8	0
119.9	0
120.0	0
120.1	0
120.2	0
120.3	0
120.4	0
120.5	0
120.6	0
120.7	0
120.8	0
120.9	0
121.0	0
121.1	0
121.2	0
121.3	0
121.4	0
121.5	0
121.6	0
121.7	0
121.8	0
121.9	0
122.0	0
122.1	0
122.2	0
122.3	0
122.4	0
122.5	0
122.6	0
122.7	1
122.8	1
122.9	1
123.0	1
123.1	1
123.2	1
123.3	1
123.4	1
123.5	1
123.6	1
123.7	1
123.8	1
123.9	1
124.0	1
124.1	1
124.2	1
124.3	1
124.4	1
124.5	1
124.6	1
124.7	1
124.8	1
124.9	1
125.0	1
125.1	1
125.2	1
125.3	1
125.4	1
125.5	1
125.6	1
125.7	1
125.8	1
125.9	1
126.0	1
126.1	1
126.2	1
126.3	1
126.4	1
126.5	1
126.6	1
126.7	1
126.8	1
126.9	1
127.0	1
127.1	1
127.2	1
127.3	1
127.4	1
127.5	1
127.6	1
127.7	1
127.8	1
127.9	1
128.0	1
128.1	1
128.2	1
128.3	1
128.4	1
128.5	1
128.6	1
128.7	1
128.8	1
128.9	1
129.0	1
129.1	1
129.2	1
129.3	1
129.4	1
129.5	1
129.6	1
129.7	1
129.8	1
129.9	1
130.0	1
130.1	1
130.2	1
130.3	1
130.4	1
130.5	1
130.6	1
130.7	1
130.8	1
130.9	1
131.0	1
131.1	1
131.2	1
131.3	1
131.4	1
131.5	1
131.6	1
131.7	1
131.8	1
131.9	1
132.0	1
132.1	1
132.2	1
132.3	1
132.4	1
132.5	1
132.6	1
132.7	1
132.8	1
132.9	1
133.0	1
133.1	1
133.2	1
133.3	1
133.4	1
133.5	1
133.6	1
133.7	1
133.8	1
133.9	1
134.0	1
134.1	1
134.2	1
134.3	1
134.4	1
134.5	1
134.6	1
134.7	1
134.8	1
134.9	1
135.0	1
135.1	1
135.2	1
135.3	1
135.4	1
135.5	1
135.6	1
135.7	0
135.8	0
135.9	0
136.0	0
136.1	0
136.2	0
136.3	0
136.4	0
136.5	0
136.6	0
136.7	0
136.8	0
136.9	0
137.0	0
137.1	0
137.2	0
137.3	0
137.4	0
137.5	0
137.6	0
137.7	0
137.8	0
137.9	0
138.0	0
138.1	0
138.2	0
138.3	0
138.4	0
138.5	0
138.6	0
138.7	0
138.8	0
138.9	0
139.0	0
139.1	0
139.2	0
139.3	0
139.4	0
139.5	0
139.6	0
139.7	0
139.8	0
139.9	0
140.0	0
140.1	0
140.2	0
140.3	0
140.4	0
140.5	0
140.6	0
140.7	0
140.8	0
140.9	0
141.0	0
141.1	0
141.2	0
141.3	0
141.4	0
141.5	0
141.6	0
141.7	0
141.8	0
141.9	0
142.0	0
142.1	0
142.2	0
142.3	0
142.4	0
142.5	0
142.6	0
142.7	0
142.8	0
142.9	0
143.0	0
143.1	0
143.2	0
143.3	0
143.4	0
143.5	0
143.6	0
143.7	0
143.8	0
143.9	0
144.0	0
144.1	0
144.2	0
144.3	0
144.4	0
144.5	0
144.6	0
144.7	0
144.8	0
144.9	0
145.0	0
145.1	0
145.2	0
145.3	0
145.4	0
145.5	0
145.6	0
145.7	0
145.8	0
145.9	0
146.0	0
146.1	0
146.2	0
146.3	0
146.4	0
146.5	0
146.6	1
146.7	1
146.8	1
146.9	1
147.0	1
147.1	1
147.2	1
147.3	1
147.4	1
147.5	1
147.6	1
147.7	1
147.8	1
147.9	1
148.0	1
148.1	1
148.2	1
148.3	1
148.4	1
148.5	1
148.6	1
148.7	1
148.8	1
148.9	1
149.0	1
149.1	1
149.2	1
149.3	1
149.4	1
149.5	1
149.6	1
149.7	1
149.8	1
149.9	1
150.0	1
150.1	1
150.2	1
150.3	1
150.4	1
150.5	1
150.6	1
150.7	1
150.8	1
150.9	1
151.0	1
151.1	1
151.2	1
151.3	1
151.4	1
151.5	1
151.6	1
151.7	1
151.8	1
151.9	1
152.0	1
152.1	1
152.2	1
152.3	1
152.4	1
152.5	1
152.6	1
152.7	1
152.8	1
152.9	1
153.0	1
153.1	1
153.2	1
153.3	1
153.4	1
153.5	1
153.6	1
153.7	1
153.8	1
153.9	1
154.0	1
154.1	1
154.2	1
154.3	1
154.4	1
154.5	1
154.6	1
154.7	1
154.8	1
154.9	1
155.0	1
155.1	1
155.2	1
155.3	1
155.4	1
155.5	1
155.6	1
155.7	1
155.8	1
155.9	1
156.0	1
156.1	1
156.2	1
156.3	1
156.4	1
156.5	1
156.6	1
156.7	1
156.8	1
156.9	1
157.0	1
157.1	1
157.2	1
157.3	1
157.4	1
157.5	1
157.6	1
157.7	1
157.8	1
157.9	1
158.0	1
158.1	1
158.2	1
158.3	1
158.4	1
158.5	1
158.6	1
158.7	1
158.8	1
158.9	1
159.0	1
159.1	1
159.2	1
159.3	1
159.4	1
159.5	1
159.6	1
159.7	0
159.8	0
159.9	0
160.0	0
160.1	0
160.2	0
160.3	0
160.4	0
160.5	0
160.6	0
160.7	0
160.8	0
160.9	0
161.0	0
161.1	0
161.2	0
161.3	0
161.4	0
161.5	0
161.6	0
161.7	0
161.8	0
161.9	0
162.0	0
162.1	0
162.2	0
162.3	0
162.4	0
162.5	0
162.6	0
162.7	0
162.8	0
162.9	0
163.0	0
163.1	0
163.2	0
163.3	0
163.4	0
163.5	0
163.6	0
163.7	0
163.8	0
163.9	0
164.0	0
164.1	0
164.2	0
164.3	0
164.4	0
164.5	0
164.6	0
164.7	0
164.8	0
164.9	0
165.0	0
165.1	0
165.2	0
165.3	0
165.4	0
165.5	0
165.6	0
165.7	0
165.8	0
165.9	0
166.0	0
166.1	0
166.2	0
166.3	0
166.4	0
166.5	0
166.6	0
166.7	0
166.8	0
166.9	0
167.0	0
167.1	0
167.2	0
167.3	0
167.4	0
167.5	0
167.6	0
167.7	0
167.8	0
167.9	0
168.0	0
168.1	0
168.2	0
168.3	0
168.4	0
168.5	0
168.6	0
168.7	0
168.8	0
168.9	0
169.0	0
169.1	0
169.2	0
169.3	0
169.4	0
169.5	0
169.6	0
169.7	0
169.8	0
169.9	0
170.0	0
170.1	0
170.2	0
170.3	0
170.4	0
170.5	0
170.6	0
170.7	1
170.8	1
170.9	1
171.0	1
171.1	1
171.2	1
171.3	1
171.4	1
171.5	1
171.6	1
171.7	1
171.8	1
171.9	1
172.0	1
172.1	1
172.2	1
172.3	1
172.4	1
172.5	1
172.6	1
172.7	1
172.8	1
172.9	1
173.0	1
173.1	1
173.2	1
173.3	1
173.4	1
173.5	1
173.6	1
173.7	1
173.8	1
173.9	1
174.0	1
174.1	1
174.2	1
174.3	1
174.4	1
174.5	1
174.6	1
174.7	1
174.8	1
174.9	1
175.0	1
175.1	1
175.2	1
175.3	1
175.4	1
175.5	1
175.6	1
175.7	1
175.8	1
175.9	1
176.0	1
176.1	1
176.2	1
176.3	1
176.4	1
176.5	1
176.6	1
176.7	1
176.8	1
176.9	1
177.0	1
177.1	1
177.2	1
177.3	1
177.4	1
177.5	1
177.6	1
177.7	1
177.8	1
177.9	1
178.0	1
178.1	1
178.2	1
178.3	1
178.4	1
178.5	1
178.6	1
178.7	1
178.8	1
178.9	1
179.0	1
179.1	1
179.2	1
179.3	1
179.4	1
179.5	1
179.6	1
179.7	1
179.8	1
179.9	1
180.0	1
180.1	1
180.2	1
180.3	1
180.4	1
180.5	1
180.6	1
180.7	1
180.8	1
180.9	1
181.0	1
181.1	1
181.2	1
181.3	1
181.4	1
181.5	1
181.6	1
181.7	1
181.8	1
181.9	1
182.0	1
182.1	1
182.2	1
182.3	1
182.4	1
182.5	1
182.6	1
182.7	1
182.8	1
182.9	1
183.0	1
183.1	1
183.2	1
183.3	1
183.4	1
183.5	1
183.6	1
183.7	0
183.8	0
183.9	0
184.0	0
184.1	0
184.2	0
184.3	0
184.4	0
184.5	0
184.6	0
184.7	0
184.8	0
184.9	0
185.0	0
185.1	0
185.2	0
185.3	0
185.4	0
185.5	0
185.6	0
185.7	0
185.8	0
185.9	0
186.0	0
186.1	0
186.2	0
186.3	0
186.4	0
186.5	0
186.6	0
186.7	0
186.8	0
186.9	0
187.0	0
187.1	0
187.2	0
187.3	0
187.4	0
187.5	0
187.6	0
187.7	0
187.8	0
187.9	0
188.0	0
188.1	0
188.2	0
188.3	0
188.4	0
188.5	0
188.6	0
188.7	0
188.8	0
188.9	0
189.0	0
189.1	0
189.2	0
189.3	0
189.4	0
189.5	0
189.6	0
189.7	0
189.8	0
189.9	0
190.0	0
190.1	0
190.2	0
190.3	0
190.4	0
190.5	0
190.6	0
190.7	0
190.8	0
190.9	0
191.0	0
191.1	0
191.2	0
191.3	0
191.4	0
191.5	0
191.6	0
191.7	0
191.8	0
191.9	0
192.0	0
192.1	0
192.2	0
192.3	0
192.4	0
192.5	0
192.6	0
192.7	0
192.8	0
192.9	0
193.0	0
193.1	0
193.2	0
193.3	0
193.4	0
193.5	0
193.6	0
193.7	0
193.8	0
193.9	0
194.0	0
194.1	0
194.2	0
194.3	0
194.4	0
194.5	0
194.6	0
194.7	1
194.8	1
194.9	1
195.0	1
195.1	1
195.2	1
195.3	1
195.4	1
195.5	1
195.6	1
195.7	1
195.8	1
195.9	1
196.0	1
196.1	1
196.2	1
196.3	1
196.4	1
196.5	1
196.6	1
196.7	1
196.8	1
196.9	1
197.0	1
197.1	1
197.2	1
197.3	1
197.4	1
197.5	1
197.6	1
197.7	1
197.8	1
197.9	1
198.0	1
198.1	1
198.2	1
198.3	1
198.4	1
198.5	1
198.6	1
198.7	1
198.8	1
198.9	1
199.0	1
199.1	1
199.2	1
199.3	1
199.4	1
199.5	1
199.6	1
199.7	1
199.8	1
199.9	1
200.0	1
200.1	1
200.2	1
200.3	1
200.4	1
200.5	1
200.6	1
200.7	1
200.8	1
200.9	1
201.0	1
201.1	1
201.2	1
201.3	1
201.4	1
201.5	1
201.6	1
201.7	1
201.8	1
201.9	1
202.0	1
202.1	1
202.2	1
202.3	1
202.4	1
202.5	1
202.6	1
202.7	1
202.8	1
202.9	1
203.0	1
203.1	1
203.2	1
203.3	1
203.4	1
203.5	1
203.6	1
203.7	1
203.8	1
203.9	1
204.0	1
204.1	1
204.2	1
204.3	1
204.4	1
204.5	1
204.6	1
204.7	1
204.8	1
204.9	1
205.0	1
205.1	1
205.2	1
205.3	1
205.4	1
205.5	1
205.6	1
205.7	1
205.8	1
205.9	1
206.0	1
206.1	1
206.2	1
206.3	1
206.4	1
206.5	1
206.6	1
206.7	1
206.8	1
206.9	1
207.0	1
207.1	1
207.2	1
207.3	1
207.4	1
207.5	1
207.6	1
207.7	0
207.8	0
207.9	0
208.0	0
208.1	0
208.2	0
208.3	0
208.4	0
208.5	0
208.6	0
208.7	0
208.8	0
208.9	0
209.0	0
209.1	0
209.2	0
209.3	0
209.4	0
209.5	0
209.6	0
209.7	0
209.8	0
209.9	0
210.0	0
210.1	0
210.2	0
210.3	0
210.4	0
210.5	0
210.6	0
210.7	0
210.8	0
210.9	0
211.0	0
211.1	0
211.2	0
211.3	0
211.4	0
211.5	0
211.6	0
211.7	0
211.8	0
211.9	0
212.0	0
212.1	0
212.2	0
212.3	0
212.4	0
212.5	0
212.6	0
212.7	0
212.8	0
212.9	0
213.0	0
213.1	0
213.2	0
213.3	0
213.4	0
213.5	0
213.6	0
213.7	0
213.8	0
213.9	0
214.0	0
214.1	0
214.2	0
214.3	0
214.4	0
214.5	0
214.6	0
214.7	0
214.8	0
214.9	0
215.0	0
215.1	0
215.2	0
215.3	0
215.4	0
215.5	0
215.6	0
215.7	0
215.8	0
215.9	0
216.0	0
216.1	0
216.2	0
216.3	0
216.4	0
216.5	0
216.6	0
216.7	0
216.8	0
216.9	0
217.0	0
217.1	0
217.2	0
217.3	0
217.4	0
217.5	0
217.6	0
217.7	0
217.8	0
217.9	0
218.0	0
218.1	0
218.2	0
218.3	0
218.4	0
218.5	0
218.6	0
218.7	1
218.8	1
218.9	1
219.0	1
219.1	1
219.2	1
219.3	1
219.4	1
219.5	1
219.6	1
219.7	1
219.8	1
219.9	1
220.0	1
220.1	1
220.2	1
220.3	1
220.4	1
220.5	1
220.6	1
220.7	1
220.8	1
220.9	1
221.0	1
221.1	1
221.2	1
221.3	1
221.4	1
221.5	1
221.6	1
221.7	1
221.8	1
221.9	1
222.0	1
222.1	1
222.2	1
222.3	1
222.4	1
222.5	1
222.6	1
222.7	1
222.8	1
222.9	1
223.0	1
223.1	1
223.2	1
223.3	1
223.4	1
223.5	1
223.6	1
223.7	1
223.8	1
223.9	1
224.0	1
224.1	1
224.2	1
224.3	1
224.4	1
224.5	1
224.6	1
224.7	1
224.8	1
224.9	1
225.0	1
225.1	1
225.2	1
225.3	1
225.4	1
225.5	1
225.6	1
225.7	1
225.8	1
225.9	1
226.0	1
226.1	1
226.2	1
226.3	1
226.4	1
226.5	1
226.6	1
226.7	1
226.8	1
226.9	1
227.0	1
227.1	1
227.2	1
227.3	1
227.4	1
227.5	1
227.6	1
227.7	1
227.8	1
227.9	1
228.0	1
228.1	1
228.2	1
228.3	1
228.4	1
228.5	1
228.6	1
228.7	1
228.8	1
228.9	1
229.0	1
229.1	1
229.2	1
229.3	1
229.4	1
229.5	1
229.6	1
229.7	1
229.8	1
229.9	1
230.0	1
230.1	1
230.2	1
230.3	1
230.4	1
230.5	1
230.6	1
230.7	1
230.8	1
230.9	1
231.0	1
231.1	1
